year,office,state,special,election_date,forecast_date,forecast_type,party,candidate,projected_voteshare,actual_voteshare,probwin,probwin_outcome
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-plus,R,Bush,8.7423153,2.80,0.036150001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-only,R,Kasich,1.6200922,1.86,0.00185,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-plus,R,Kasich,1.816053,1.86,0.00115,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-only,R,Rubio,13.019776,23.12,0.090000004,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-plus,R,Rubio,18.354864,23.12,0.18664999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-only,R,Huckabee,2.9532385,1.79,0.00655,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-plus,R,Huckabee,3.6863892,1.79,0.0064500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-only,R,Paul,3.4956708,4.54,0.0082999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-plus,R,Paul,3.4671128,4.54,0.0050499998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-only,R,Santorum,.63384968,0.95,0.00044999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-plus,R,Santorum,.65830743,0.95,9.9999997e-05,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-only,R,Cruz,28.291819,27.64,0.4235999899999999,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-05,polls-plus,R,Cruz,28.112049,27.64,0.48045000000000004,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Carson,10.907044,9.30,0.068800002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Carson,8.9010172,9.30,0.046050001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Fiorina,3.1664813,1.86,0.0079500005,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Fiorina,2.6325288,1.86,0.0040500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Christie,2.9711726,1.76,0.0064500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Christie,3.332943,1.76,0.00465,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Trump,26.513195,24.30,0.36555001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Trump,20.224707,24.30,0.2299,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Bush,6.3577595,2.80,0.0243,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Bush,8.743865,2.80,0.037099998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Kasich,1.6198784,1.86,0.00205,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Kasich,1.8158567,1.86,0.00135,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Rubio,13.019345,23.12,0.089500003,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Rubio,18.354523,23.12,0.18735,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Huckabee,2.9537163,1.79,0.0055,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Huckabee,3.6866989,1.79,0.0061499998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Paul,3.4948516,4.54,0.0080000004,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Paul,3.4663272,4.54,0.0045500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Santorum,.63361621,0.95,0.00060000003,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Santorum,.65809041,0.95,0.00050000002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-only,R,Cruz,28.290476,27.64,0.42129998999999996,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-04,polls-plus,R,Cruz,28.110985,27.64,0.47835001,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Carson,10.9076,9.30,0.069949999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Carson,8.9016151,9.30,0.04425,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Fiorina,3.1664951,1.86,0.0074499999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Fiorina,2.6325588,1.86,0.0040000002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Christie,2.971405,1.76,0.006349999900000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Christie,3.333214,1.76,0.00465,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Trump,26.513111,24.30,0.36895001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Trump,20.224524,24.30,0.23455,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Bush,6.3572412,2.80,0.02445,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Bush,8.7432852,2.80,0.037999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Kasich,1.620266,1.86,0.0026,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Kasich,1.8162147,1.86,0.0018,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Rubio,13.019788,23.12,0.09035000200000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Rubio,18.354971,23.12,0.18425,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Huckabee,2.9525039,1.79,0.0061499998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Huckabee,3.6857536,1.79,0.00685,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Paul,3.4954135,4.54,0.0080000004,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Paul,3.4668188,4.54,0.0046999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Santorum,.633766,0.95,0.00050000002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Santorum,.65824473,0.95,0.00015000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-only,R,Cruz,28.289927,27.64,0.41525,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-03,polls-plus,R,Cruz,28.110315,27.64,0.47679999,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Carson,10.964651,9.30,0.065399997,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Carson,8.9559574,9.30,0.04275000100000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Fiorina,3.1336308,1.86,0.0058499998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Fiorina,2.6063747,1.86,0.0029500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Christie,2.9678571,1.76,0.0063999998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Christie,3.3299947,1.76,0.0043500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Trump,26.538952,24.30,0.3723,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Trump,20.240995,24.30,0.23205,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Bush,6.360662,2.80,0.023800001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Bush,8.7462063,2.80,0.037450001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Kasich,1.6185817,1.86,0.0022499999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Kasich,1.8146791,1.86,0.00145,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Rubio,13.021089,23.12,0.086099997,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Rubio,18.354053,23.12,0.1832,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Huckabee,2.9546821,1.79,0.0076000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Huckabee,3.6873715,1.79,0.0071999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Paul,3.472729,4.54,0.0069499998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Paul,3.4485641,4.54,0.0041,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Santorum,.63458174,0.95,0.00044999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Santorum,.65876943,0.95,0.00015000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-only,R,Cruz,28.260046,27.64,0.42289999,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-02,polls-plus,R,Cruz,28.084499,27.64,0.48435,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Carson,10.964934,9.30,0.0669,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Carson,8.9562998,9.30,0.042050000000000004,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Fiorina,3.1341305,1.86,0.0062000002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Fiorina,2.6066768,1.86,0.0026,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Christie,2.9678726,1.76,0.0051500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Christie,3.3299572,1.76,0.0045500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Trump,26.538528,24.30,0.3723,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Trump,20.240749,24.30,0.23309999999999997,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Bush,6.3606648,2.80,0.0241,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Bush,8.7462435,2.80,0.037450001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Kasich,1.6186937,1.86,0.0020999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Kasich,1.8147371,1.86,0.0015,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Rubio,13.021119,23.12,0.087849997,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Rubio,18.354086,23.12,0.18355,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Huckabee,2.9543703,1.79,0.0062000002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Huckabee,3.6870642,1.79,0.0064500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Paul,3.4727297,4.54,0.0087000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Paul,3.4485233,4.54,0.0051500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Santorum,.63457644,0.95,0.00050000002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Santorum,.65877646,0.95,0.00015000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-only,R,Cruz,28.259859,27.64,0.41999999000000005,1
2016,Republican presidential primary,Iowa,,2016-02-01,2016-01-01,polls-plus,R,Cruz,28.084362,27.64,0.48345,1
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Carson,10.964934,9.30,0.065849997,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Carson,8.9562998,9.30,0.044500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Fiorina,3.1341305,1.86,0.0071,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Fiorina,2.6066768,1.86,0.0031000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Christie,2.9678726,1.76,0.0068000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Christie,3.3299572,1.76,0.0045500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Trump,26.538528,24.30,0.36504999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Trump,20.240749,24.30,0.22830001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Bush,6.3606648,2.80,0.0252,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Bush,8.7462435,2.80,0.037549999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Kasich,1.6186937,1.86,0.0029500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Kasich,1.8147371,1.86,0.0016,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Rubio,13.021119,23.12,0.092150003,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Rubio,18.354086,23.12,0.18574999000000003,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Huckabee,2.9543703,1.79,0.0051000002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Huckabee,3.6870642,1.79,0.0052999998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Paul,3.4727297,4.54,0.0095499996,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Paul,3.4485233,4.54,0.0059500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Santorum,.63457644,0.95,0.00039999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Santorum,.65877646,0.95,0.00015000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-only,R,Cruz,28.259859,27.64,0.41984999,1
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-31,polls-plus,R,Cruz,28.084362,27.64,0.4832499900000001,1
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Carson,10.96524,9.30,0.065399997,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Carson,8.9565849,9.30,0.042300001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Fiorina,3.1337905,1.86,0.0068999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Fiorina,2.6065793,1.86,0.0033,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Christie,2.9674776,1.76,0.006099999899999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Christie,3.3297136,1.76,0.0038000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Trump,26.539125,24.30,0.36809999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Trump,20.241138,24.30,0.22735,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Bush,6.3608179,2.80,0.022700001000000004,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Bush,8.7465448,2.80,0.0363,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Kasich,1.6180644,1.86,0.0019499999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Kasich,1.8141478,1.86,0.00125,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Rubio,13.02107,23.12,0.086949997,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Rubio,18.353918,23.12,0.1822,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Huckabee,2.9537492,1.79,0.0061499998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Huckabee,3.6865873,1.79,0.0053500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Paul,3.4729021,4.54,0.0076500000000000005,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Paul,3.4487607,4.54,0.0050499998,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Santorum,.63468105,0.95,0.00044999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Santorum,.65889531,0.95,0.00015000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-only,R,Cruz,28.260504,27.64,0.42765000000000003,1
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-30,polls-plus,R,Cruz,28.084547,27.64,0.49294998999999995,1
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Carson,10.924978,9.30,0.066,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Carson,8.9096165,9.30,0.04349999899999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Fiorina,3.1143384,1.86,0.0075500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Fiorina,2.5849063,1.86,0.0030499999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Christie,2.9477723,1.76,0.00605,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Christie,3.3089688,1.76,0.0045500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Trump,26.496126,24.30,0.3714,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Trump,20.191036,24.30,0.23195,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Pataki,.33723965,,0.00030000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Pataki,.40841702,,4.9999999e-05,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Bush,6.3223782,2.80,0.0233,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Bush,8.6975927,2.80,0.036049999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Kasich,1.6073002,1.86,0.0020000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Kasich,1.8025947,1.86,0.0011,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Rubio,12.978775,23.12,0.085749999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Rubio,18.293024,23.12,0.1846,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Huckabee,2.9346488,1.79,0.006099999899999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Huckabee,3.6628289,1.79,0.0051500001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Paul,3.4507325,4.54,0.0082999999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Paul,3.4226289,4.54,0.0053500002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Santorum,.62801462,0.95,0.00025000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Santorum,.65159953,0.95,0.00015000001,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-only,R,Cruz,28.215347,27.64,0.4230000099999999,1
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-29,polls-plus,R,Cruz,28.024441,27.64,0.48449999,1
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-28,polls-only,R,Carson,10.925599,9.30,0.067699999,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-28,polls-plus,R,Carson,8.9103441,9.30,0.043900002,0
2016,Republican presidential primary,Iowa,,2016-02-01,2015-12-28,polls-only,R,Fiorina,3.114687,1.86,0.006250000099999999,0
