season,forecast_date,player,round_1,round_1_outcome,round_2,round_2_outcome,round_3,round_3_outcome,round_4,round_4_outcome,round_5,round_5_outcome,round_6,round_6_outcome,round_7,round_7_outcome
2016,2016-09-03,S. ZHENG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. SINIAKOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. BECK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. JANKOVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,Y. WANG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. PETKOVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. NARA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. PIRONKOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. STOSUR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. ROGERS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. KUZNETSOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. BACSINSZKY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,E. RODINA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. GONZALEZ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. BOGDAN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. MLADENOVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,Q. WANG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. ALLERTOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,C. BUYUKAKCAY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,V. KING,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,Y. DUAN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,N. GIBBS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. DAY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. GOERGES,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,L. DAVIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. LUCIC-BARONI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. PUIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. KOZLOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,Y. WICKMAYER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. BRENGLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. KRUNIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. SAKKARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. TIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,C. VANDEWEGHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. STRYCOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,L. CHIRICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. CIRSTEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,N. HIBINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. KOVINIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. TOWNSEND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. KENIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,V. GOLUBIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,F. SCHIAVONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,V. DIATCHENKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. MATTEK-SANDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. SHUAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. VOEGELE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,V. RAZZANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. KUCOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. BERTENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. CRAWFORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. PARMENTIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,E. BOUCHARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. RISKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,L. ROBSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. HSIEH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. PEGULA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,P. HERCOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. CORNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. FLIPKENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. GAVRILOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. SCHMIEDLOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,E. MERTENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,H. WATSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,B. HAAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. FRIEDSAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. BARTHEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. KONTAVEIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,N. PODOROSKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. LISICKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. DOI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. DUQUE-MARINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,T. PEREIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,I. BEGU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. VAN UYTVANCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,C. GIORGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,E. PEREZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. COLLINS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. LINETTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,L. ARRUABARRENA-VECINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,S. ERRANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,D. KASATKINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. IVANOVIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,J. OSTAPENKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,I. FALCONI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,K. KNAPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. SASNOVICH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,A. LOTTNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,E. MAKAROVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-03,M. MINELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. WILLIAMS,1.0,1.0,1.0,1.0,0.96003,1.0,0.93366,1.0,0.79296,1.0,0.69748,0.0,0.60092,0.0
2016,2016-09-01,A. KERBER,1.0,1.0,1.0,1.0,0.86447,1.0,0.58312,1.0,0.44998,1.0,0.29965,1.0,0.09266,1.0
2016,2016-09-01,S. HALEP,1.0,1.0,1.0,1.0,0.82455,1.0,0.60192,1.0,0.14412,0.0,0.09562,0.0,0.06097,0.0
2016,2016-09-01,M. KEYS,1.0,1.0,1.0,1.0,0.81838,1.0,0.57889,0.0,0.37077,0.0,0.19798,0.0,0.0506,0.0
2016,2016-09-01,A. RADWANSKA,1.0,1.0,1.0,1.0,0.76739,1.0,0.60936,0.0,0.35224,0.0,0.07538,0.0,0.04106,0.0
2016,2016-09-01,J. KONTA,1.0,1.0,1.0,1.0,0.54319,1.0,0.3896,0.0,0.20172,0.0,0.09601,0.0,0.02136,0.0
2016,2016-09-01,V. WILLIAMS,1.0,1.0,1.0,1.0,0.71417,1.0,0.39975,0.0,0.22452,0.0,0.04249,0.0,0.02128,0.0
2016,2016-09-01,K. PLISKOVA,1.0,1.0,1.0,1.0,0.67559,1.0,0.3691,1.0,0.20804,1.0,0.04038,1.0,0.02106,0.0
2016,2016-09-01,P. KVITOVA,1.0,1.0,1.0,1.0,0.5657,1.0,0.22359,0.0,0.14596,0.0,0.07745,0.0,0.01672,0.0
2016,2016-09-01,D. CIBULKOVA,1.0,1.0,1.0,1.0,0.72464,0.0,0.48,0.0,0.17071,0.0,0.07873,0.0,0.01396,0.0
2016,2016-09-01,B. BENCIC,1.0,1.0,1.0,1.0,0.45681,0.0,0.31164,0.0,0.14896,0.0,0.06495,0.0,0.01282,0.0
2016,2016-09-01,E. SVITOLINA,1.0,1.0,1.0,1.0,0.4343,0.0,0.15044,0.0,0.09175,0.0,0.04497,0.0,0.00882,0.0
2016,2016-09-01,C. WOZNIACKI,1.0,1.0,1.0,1.0,0.65006,1.0,0.25157,1.0,0.12034,1.0,0.04504,0.0,0.00708,0.0
2016,2016-09-01,C. SUAREZ-NAVARRO,1.0,1.0,1.0,1.0,0.61687,1.0,0.22364,0.0,0.03159,0.0,0.01508,0.0,0.00687,0.0
2016,2016-09-01,R. VINCI,1.0,1.0,1.0,1.0,0.6926,1.0,0.30432,1.0,0.07935,0.0,0.02823,0.0,0.00358,0.0
2016,2016-09-01,A. SEVASTOVA,1.0,1.0,1.0,1.0,0.57167,1.0,0.18531,1.0,0.06413,0.0,0.02019,0.0,0.0027,0.0
2016,2016-09-01,L. SIEGEMUND,1.0,1.0,1.0,1.0,0.28583,0.0,0.10831,0.0,0.04514,0.0,0.00582,0.0,0.0024,0.0
2016,2016-09-01,A. PAVLYUCHENKOVA,1.0,1.0,1.0,1.0,0.32441,0.0,0.12285,0.0,0.0497,0.0,0.00578,0.0,0.00206,0.0
2016,2016-09-01,A. KONJUH,1.0,1.0,1.0,1.0,0.55834,1.0,0.15638,1.0,0.05046,0.0,0.00533,0.0,0.0019,0.0
2016,2016-09-01,C. GARCIA,1.0,1.0,1.0,1.0,0.23261,0.0,0.13172,0.0,0.04371,0.0,0.00457,0.0,0.00154,0.0
2016,2016-09-01,C. BELLIS,1.0,1.0,1.0,1.0,0.13553,0.0,0.04285,0.0,0.02132,0.0,0.00878,0.0,0.00152,0.0
2016,2016-09-01,E. VESNINA,1.0,1.0,1.0,1.0,0.38313,0.0,0.10467,0.0,0.01097,0.0,0.00412,0.0,0.00148,0.0
2016,2016-09-01,N. OSAKA,1.0,1.0,1.0,1.0,0.18162,0.0,0.07494,0.0,0.0284,0.0,0.009,0.0,0.00131,0.0
2016,2016-09-01,M. NICULESCU,1.0,1.0,1.0,1.0,0.34994,0.0,0.0946,0.0,0.03357,0.0,0.00915,0.0,0.00101,0.0
2016,2016-09-01,T. BABOS,1.0,1.0,1.0,1.0,0.17545,0.0,0.06977,0.0,0.0067,0.0,0.0024,0.0,0.00084,0.0
2016,2016-09-01,K. BONDARENKO,1.0,1.0,1.0,1.0,0.42833,0.0,0.11345,0.0,0.03212,0.0,0.0081,0.0,0.00082,0.0
2016,2016-09-01,L. TSURENKO,1.0,1.0,1.0,1.0,0.27536,1.0,0.12577,0.0,0.02541,0.0,0.00755,0.0,0.0008,0.0
2016,2016-09-01,J. LARSSON,1.0,1.0,1.0,1.0,0.03997,0.0,0.02512,0.0,0.00623,0.0,0.00188,0.0,0.00055,0.0
2016,2016-09-01,V. LEPCHENKO,1.0,1.0,1.0,1.0,0.44166,0.0,0.10254,0.0,0.02619,0.0,0.002,0.0,0.00052,0.0
2016,2016-09-01,C. WITTHOEFT,1.0,1.0,1.0,1.0,0.3074,0.0,0.08991,0.0,0.01552,0.0,0.00422,0.0,0.00043,0.0
2016,2016-09-01,Y. SHVEDOVA,1.0,1.0,1.0,1.0,0.53457,1.0,0.02298,0.0,0.00425,0.0,0.00097,0.0,0.00022,0.0
2016,2016-09-01,Z. SHUAI,1.0,1.0,1.0,1.0,0.46543,0.0,0.01824,0.0,0.00318,0.0,0.00071,0.0,0.00016,0.0
2016,2016-09-01,M. LUCIC-BARONI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,R. HOGENKAMP,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,L. SAFAROVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,G. MUGURUZA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,C. MCHALE,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,N. BROADY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. ZHENG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. SINIAKOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,Y. PUTINTSEVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. BECK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. JANKOVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. PETKOVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. NARA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,T. PIRONKOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,Y. WANG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. STOSUR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. KUZNETSOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,T. BACSINSZKY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,E. RODINA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,Q. WANG,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. BOGDAN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. GONZALEZ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. ALLERTOVA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. MLADENOVIC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,C. BUYUKAKCAY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,L. DAVIS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,Y. DUAN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,V. KING,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. DAY,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,N. GIBBS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,J. GOERGES,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. ROGERS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. FLIPKENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. KOZLOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,Y. WICKMAYER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. RISKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,A. KRUNIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. BRENGLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,P. TIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. SAKKARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,C. VANDEWEGHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,L. CHIRICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,B. STRYCOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,N. HIBINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,D. KOVINIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. CIRSTEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. KENIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,T. TOWNSEND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,F. SCHIAVONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,V. DIATCHENKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,B. MATTEK-SANDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,P. SHUAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. VOEGELE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,V. RAZZANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. KUCOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,K. BERTENS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,S. CRAWFORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,P. PARMENTIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,E. BOUCHARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016-09-01,M. PUIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
