season,league,forecast_date,team,group_1,group_1_outcome,group_2,group_2_outcome,group_3,group_3_outcome,group_4,group_4_outcome,make_final,make_final_outcome,make_quarters,make_quarters_outcome,make_round_of_16,make_round_of_16_outcome,make_semis,make_semis_outcome,make_third_outcome,win_league,win_league_outcome,win_third_outcome
2014,FIFA World Cup,2014-07-02,Ghana,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-02,Belgium,,,,,,,,,0.12281,0.0,1.0,1.0,1.0,1.0,0.29976,0.0,,0.02857,0.0,
2014,FIFA World Cup,2014-07-02,Algeria,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-02,Russia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-02,South Korea,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Brazil,,,,,,,,,0.52861,0.0,1.0,1.0,1.0,1.0,0.71606,1.0,,0.39672,0.0,
2014,FIFA World Cup,2014-07-01,Mexico,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Croatia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Cameroon,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Netherlands,,,,,,,,,0.39015,0.0,1.0,1.0,1.0,1.0,0.76347,1.0,,0.14109,0.0,
2014,FIFA World Cup,2014-07-01,Chile,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Spain,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Australia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Colombia,,,,,,,,,0.14871,0.0,1.0,1.0,1.0,1.0,0.28394,0.0,,0.08105,0.0,
2014,FIFA World Cup,2014-07-01,Greece,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Ivory Coast,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Japan,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Costa Rica,,,,,,,,,0.06013,0.0,1.0,1.0,1.0,1.0,0.23653,0.0,,0.00915,0.0,
2014,FIFA World Cup,2014-07-01,Uruguay,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Italy,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,England,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,France,,,,,,,,,0.14837,0.0,1.0,1.0,1.0,1.0,0.47505,0.0,,0.07559,0.0,
2014,FIFA World Cup,2014-07-01,Switzerland,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Ecuador,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Honduras,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Argentina,,,,,,,,,0.42687,1.0,1.0,1.0,1.0,1.0,0.70014,1.0,,0.17474,0.0,
2014,FIFA World Cup,2014-07-01,Nigeria,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Bosnia and Herzegovina,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Iran,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Germany,,,,,,,,,0.17431,1.0,1.0,1.0,1.0,1.0,0.52495,1.0,,0.09305,1.0,
2014,FIFA World Cup,2014-07-01,USA,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Portugal,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Ghana,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Belgium,,,,,,,,,0.12285,0.0,1.0,1.0,1.0,1.0,0.29986,0.0,,0.0286,0.0,
2014,FIFA World Cup,2014-07-01,Algeria,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,Russia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-07-01,South Korea,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Brazil,,,,,,,,,0.52925,0.0,1.0,1.0,1.0,1.0,0.71659,1.0,,0.39945,0.0,
2014,FIFA World Cup,2014-06-30,Mexico,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Croatia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Cameroon,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Netherlands,,,,,,,,,0.41182,0.0,1.0,1.0,1.0,1.0,0.76316,1.0,,0.14887,0.0,
2014,FIFA World Cup,2014-06-30,Chile,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Spain,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Australia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Colombia,,,,,,,,,0.14839,0.0,1.0,1.0,1.0,1.0,0.28341,0.0,,0.08188,0.0,
2014,FIFA World Cup,2014-06-30,Greece,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Ivory Coast,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Japan,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Costa Rica,,,,,,,,,0.06709,0.0,1.0,1.0,1.0,1.0,0.23684,0.0,,0.01022,0.0,
2014,FIFA World Cup,2014-06-30,Uruguay,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Italy,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,England,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,France,,,,,,,,,0.14743,0.0,1.0,1.0,1.0,1.0,0.47354,0.0,,0.07607,0.0,
2014,FIFA World Cup,2014-06-30,Switzerland,,,,,,,,,0.03904,0.0,0.22837,0.0,1.0,1.0,0.11056,0.0,,0.00732,0.0,
2014,FIFA World Cup,2014-06-30,Ecuador,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Honduras,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Argentina,,,,,,,,,0.36682,1.0,0.77163,1.0,1.0,1.0,0.58235,1.0,,0.15731,0.0,
2014,FIFA World Cup,2014-06-30,Nigeria,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Bosnia and Herzegovina,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Iran,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Germany,,,,,,,,,0.17494,1.0,1.0,1.0,1.0,1.0,0.52646,1.0,,0.09474,1.0,
2014,FIFA World Cup,2014-06-30,USA,,,,,,,,,0.03399,0.0,0.4083,0.0,1.0,1.0,0.10626,0.0,,0.00559,0.0,
2014,FIFA World Cup,2014-06-30,Portugal,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Ghana,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Belgium,,,,,,,,,0.08123,0.0,0.5917,1.0,1.0,1.0,0.20083,0.0,,0.01856,0.0,
2014,FIFA World Cup,2014-06-30,Algeria,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,Russia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-30,South Korea,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Brazil,,,,,,,,,0.54072,0.0,1.0,1.0,1.0,1.0,0.71588,1.0,,0.40709,0.0,
2014,FIFA World Cup,2014-06-29,Mexico,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Croatia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Cameroon,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Netherlands,,,,,,,,,0.40918,0.0,1.0,1.0,1.0,1.0,0.76266,1.0,,0.14727,0.0,
2014,FIFA World Cup,2014-06-29,Chile,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Spain,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Australia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Colombia,,,,,,,,,0.15646,0.0,1.0,1.0,1.0,1.0,0.28412,0.0,,0.08611,0.0,
2014,FIFA World Cup,2014-06-29,Greece,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Ivory Coast,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Japan,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Costa Rica,,,,,,,,,0.06683,0.0,1.0,1.0,1.0,1.0,0.23734,0.0,,0.01021,0.0,
2014,FIFA World Cup,2014-06-29,Uruguay,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Italy,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,England,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,France,,,,,,,,,0.11263,0.0,0.75755,1.0,1.0,1.0,0.37786,0.0,,0.05619,0.0,
2014,FIFA World Cup,2014-06-29,Switzerland,,,,,,,,,0.03725,0.0,0.22231,0.0,1.0,1.0,0.10673,0.0,,0.00686,0.0,
2014,FIFA World Cup,2014-06-29,Ecuador,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Honduras,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Argentina,,,,,,,,,0.37298,1.0,0.77769,1.0,1.0,1.0,0.58932,1.0,,0.16037,0.0,
2014,FIFA World Cup,2014-06-29,Nigeria,,,,,,,,,0.00705,0.0,0.24245,0.0,1.0,1.0,0.06113,0.0,,0.00176,0.0,
2014,FIFA World Cup,2014-06-29,Bosnia and Herzegovina,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Iran,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Germany,,,,,,,,,0.17819,1.0,0.82563,1.0,1.0,1.0,0.51173,1.0,,0.09929,1.0,
2014,FIFA World Cup,2014-06-29,USA,,,,,,,,,0.03422,0.0,0.41128,0.0,1.0,1.0,0.10656,0.0,,0.00566,0.0,
2014,FIFA World Cup,2014-06-29,Portugal,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Ghana,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,Belgium,,,,,,,,,0.07954,0.0,0.58872,1.0,1.0,1.0,0.19738,0.0,,0.01804,0.0,
2014,FIFA World Cup,2014-06-29,Algeria,,,,,,,,,0.00495,0.0,0.17437,0.0,1.0,1.0,0.04928,0.0,,0.00113,0.0,
2014,FIFA World Cup,2014-06-29,Russia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-29,South Korea,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Brazil,,,,,,,,,0.54066,0.0,1.0,1.0,1.0,1.0,0.71598,1.0,,0.4145,0.0,
2014,FIFA World Cup,2014-06-28,Mexico,,,,,,,,,0.04884,0.0,0.27873,0.0,1.0,1.0,0.15737,0.0,,0.00849,0.0,
2014,FIFA World Cup,2014-06-28,Croatia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Cameroon,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Netherlands,,,,,,,,,0.29112,0.0,0.72127,1.0,1.0,1.0,0.55784,1.0,,0.10091,0.0,
2014,FIFA World Cup,2014-06-28,Chile,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Spain,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Australia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Colombia,,,,,,,,,0.1563,0.0,1.0,1.0,1.0,1.0,0.28402,0.0,,0.08925,0.0,
2014,FIFA World Cup,2014-06-28,Greece,,,,,,,,,0.02471,0.0,0.43039,0.0,1.0,1.0,0.10844,0.0,,0.00288,0.0,
2014,FIFA World Cup,2014-06-28,Ivory Coast,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Japan,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Costa Rica,,,,,,,,,0.04964,0.0,0.56961,1.0,1.0,1.0,0.17635,0.0,,0.0076,0.0,
2014,FIFA World Cup,2014-06-28,Uruguay,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Italy,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,England,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,France,,,,,,,,,0.11276,0.0,0.75746,1.0,1.0,1.0,0.3779,0.0,,0.05875,0.0,
2014,FIFA World Cup,2014-06-28,Switzerland,,,,,,,,,0.04439,0.0,0.22229,0.0,1.0,1.0,0.10674,0.0,,0.00818,0.0,
2014,FIFA World Cup,2014-06-28,Ecuador,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Honduras,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Argentina,,,,,,,,,0.40746,1.0,0.77771,1.0,1.0,1.0,0.5894,1.0,,0.17535,0.0,
2014,FIFA World Cup,2014-06-28,Nigeria,,,,,,,,,0.00707,0.0,0.24254,0.0,1.0,1.0,0.06119,0.0,,0.00192,0.0,
2014,FIFA World Cup,2014-06-28,Bosnia and Herzegovina,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Iran,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Germany,,,,,,,,,0.17826,1.0,0.82549,1.0,1.0,1.0,0.51158,1.0,,0.10309,1.0,
2014,FIFA World Cup,2014-06-28,USA,,,,,,,,,0.04124,0.0,0.41158,0.0,1.0,1.0,0.10668,0.0,,0.00683,0.0,
2014,FIFA World Cup,2014-06-28,Portugal,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Ghana,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,Belgium,,,,,,,,,0.0926,0.0,0.58842,1.0,1.0,1.0,0.19718,0.0,,0.02101,0.0,
2014,FIFA World Cup,2014-06-28,Algeria,,,,,,,,,0.00497,0.0,0.17451,0.0,1.0,1.0,0.04933,0.0,,0.00124,0.0,
2014,FIFA World Cup,2014-06-28,Russia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-28,South Korea,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Brazil,,,,,,,,,0.51368,0.0,0.82367,1.0,1.0,1.0,0.65721,1.0,,0.40736,0.0,
2014,FIFA World Cup,2014-06-27,Mexico,,,,,,,,,0.05001,0.0,0.2839,0.0,1.0,1.0,0.16047,0.0,,0.00897,0.0,
2014,FIFA World Cup,2014-06-27,Croatia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Cameroon,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Netherlands,,,,,,,,,0.28514,0.0,0.7161,1.0,1.0,1.0,0.55084,1.0,,0.09836,0.0,
2014,FIFA World Cup,2014-06-27,Chile,,,,,,,,,0.03744,0.0,0.17633,0.0,1.0,1.0,0.08353,0.0,,0.01774,0.0,
2014,FIFA World Cup,2014-06-27,Spain,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Australia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Colombia,,,,,,,,,0.11161,0.0,0.69036,1.0,1.0,1.0,0.20896,0.0,,0.06219,0.0,
2014,FIFA World Cup,2014-06-27,Greece,,,,,,,,,0.02454,0.0,0.42673,0.0,1.0,1.0,0.10822,0.0,,0.00296,0.0,
2014,FIFA World Cup,2014-06-27,Ivory Coast,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Japan,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Costa Rica,,,,,,,,,0.05112,0.0,0.57327,1.0,1.0,1.0,0.18046,0.0,,0.00814,0.0,
2014,FIFA World Cup,2014-06-27,Uruguay,,,,,,,,,0.01733,0.0,0.30964,0.0,1.0,1.0,0.0503,0.0,,0.00644,0.0,
2014,FIFA World Cup,2014-06-27,Italy,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,England,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,France,,,,,,,,,0.11981,0.0,0.75742,1.0,1.0,1.0,0.37862,0.0,,0.06274,0.0,
2014,FIFA World Cup,2014-06-27,Switzerland,,,,,,,,,0.0449,0.0,0.22268,0.0,1.0,1.0,0.10697,0.0,,0.00851,0.0,
2014,FIFA World Cup,2014-06-27,Ecuador,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Honduras,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Argentina,,,,,,,,,0.40922,1.0,0.77732,1.0,1.0,1.0,0.58894,1.0,,0.17622,0.0,
2014,FIFA World Cup,2014-06-27,Nigeria,,,,,,,,,0.00817,0.0,0.24258,0.0,1.0,1.0,0.0614,0.0,,0.00224,0.0,
2014,FIFA World Cup,2014-06-27,Bosnia and Herzegovina,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Iran,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Germany,,,,,,,,,0.18612,1.0,0.82487,1.0,1.0,1.0,0.51048,1.0,,0.10794,1.0,
2014,FIFA World Cup,2014-06-27,USA,,,,,,,,,0.04187,0.0,0.4124,0.0,1.0,1.0,0.10717,0.0,,0.00717,0.0,
2014,FIFA World Cup,2014-06-27,Portugal,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Ghana,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,Belgium,,,,,,,,,0.09319,0.0,0.5876,1.0,1.0,1.0,0.19692,0.0,,0.02155,0.0,
2014,FIFA World Cup,2014-06-27,Algeria,,,,,,,,,0.00585,0.0,0.17513,0.0,1.0,1.0,0.0495,0.0,,0.00148,0.0,
2014,FIFA World Cup,2014-06-27,Russia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-27,South Korea,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,Brazil,,,,,,,,,0.5136,0.0,0.82367,1.0,1.0,1.0,0.65713,1.0,,0.4073,0.0,
2014,FIFA World Cup,2014-06-26,Mexico,,,,,,,,,0.05004,0.0,0.28397,0.0,1.0,1.0,0.16051,0.0,,0.00898,0.0,
2014,FIFA World Cup,2014-06-26,Croatia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,Cameroon,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,Netherlands,,,,,,,,,0.28512,0.0,0.71603,1.0,1.0,1.0,0.55076,1.0,,0.09836,0.0,
2014,FIFA World Cup,2014-06-26,Chile,,,,,,,,,0.03743,0.0,0.17633,0.0,1.0,1.0,0.08352,0.0,,0.01774,0.0,
2014,FIFA World Cup,2014-06-26,Spain,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,Australia,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,Colombia,,,,,,,,,0.11168,0.0,0.69049,1.0,1.0,1.0,0.20907,0.0,,0.06225,0.0,
2014,FIFA World Cup,2014-06-26,Greece,,,,,,,,,0.02454,0.0,0.42669,0.0,1.0,1.0,0.10822,0.0,,0.00296,0.0,
2014,FIFA World Cup,2014-06-26,Ivory Coast,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,Japan,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,Costa Rica,,,,,,,,,0.05115,0.0,0.57331,1.0,1.0,1.0,0.18051,0.0,,0.00814,0.0,
2014,FIFA World Cup,2014-06-26,Uruguay,,,,,,,,,0.01732,0.0,0.30951,0.0,1.0,1.0,0.05028,0.0,,0.00643,0.0,
2014,FIFA World Cup,2014-06-26,Italy,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,England,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2014,FIFA World Cup,2014-06-26,France,,,,,,,,,0.11986,0.0,0.75742,1.0,1.0,1.0,0.37868,0.0,,0.06277,0.0,
2014,FIFA World Cup,2014-06-26,Switzerland,,,,,,,,,0.04492,0.0,0.22275,0.0,1.0,1.0,0.10701,0.0,,0.00852,0.0,
