season,forecast_date,team,make_finals,make_finals_outcome,make_playoffs,make_playoffs_outcome,make_semi_finals_outcome,seed_1,seed_1_outcome,seed_10,seed_10_outcome,seed_11,seed_11_outcome,seed_12,seed_12_outcome,seed_2,seed_2_outcome,seed_3,seed_3_outcome,seed_4,seed_4_outcome,seed_5,seed_5_outcome,seed_6,seed_6_outcome,seed_7,seed_7_outcome,seed_8,seed_8_outcome,seed_9,seed_9_outcome,win_finals,win_finals_outcome
2021,2021-06-15,Fever,0.00015,0,0.00855,0,0,0,0,0.0252,0,0.0844,0,0.87025,1,0,0,0,0,5.0e-05,0,0.0003,0,0.00085,0,0.00265,0,0.0047,0,0.0116,0,5.0e-05,0
2021,2021-06-15,Sun,0.37205,0,0.9916,1,1,0.0888,1,0.00275,0,0.001,0,5.0e-05,0,0.34435,0,0.31975,0,0.12565,0,0.058,0,0.0298,0,0.01595,0,0.0093,0,0.0046,0,0.1409,0
2021,2021-06-15,Mercury,0.0362,1,0.6838,1,1,0.00175,0,0.1037,0,0.08035,0,0.016,0,0.0078,0,0.02835,0,0.0994,0,0.14565,1,0.1384,0,0.1385,0,0.12395,0,0.11615,0,0.0115,0
2021,2021-06-15,Aces,0.514,0,0.99755,1,1,0.18925,0,0.00075,0,0.00015,0,0,0,0.34925,1,0.3093,0,0.08685,0,0.0341,0,0.0164,0,0.00835,0,0.00405,0,0.00155,0,0.2332,0
2021,2021-06-15,Wings,0.1053,0,0.8698,1,0,0.0033,0,0.0408,0,0.02785,0,0.003,0,0.04175,0,0.1207,0,0.2341,0,0.1682,0,0.12585,0,0.0944,1,0.0815,0,0.05855,0,0.0364,0
2021,2021-06-15,Sky,0.03665,1,0.53335,1,1,0.0011,0,0.1562,0,0.14435,0,0.0134,0,0.0057,0,0.0223,0,0.0559,0,0.08125,0,0.10705,1,0.1211,0,0.13895,0,0.1527,0,0.0135,1
2021,2021-06-13,Liberty,0.0216,0,0.59905,1,0,0.00215,0,0.1332,0,0.1146,0,0.0116,0,0.00735,0,0.02435,0,0.07785,0,0.1009,0,0.1216,0,0.13005,0,0.1348,1,0.14155,0,0.0056,0
2021,2021-06-13,Dream,0.02215,0,0.5965,0,0,0.00035,0,0.13395,0,0.10805,1,0.01835,0,0.0055,0,0.0213,0,0.066,0,0.09845,0,0.1213,0,0.1388,0,0.1448,0,0.14315,0,0.00715,0
2021,2021-06-13,Lynx,0.0826,0,0.7629,1,0,0.0031,0,0.0777,0,0.0555,0,0.01375,0,0.02825,0,0.06975,1,0.14475,0,0.14465,0,0.1342,0,0.12675,0,0.11145,0,0.09015,0,0.0308,0
2021,2021-06-13,Sparks,0.05225,0,0.67355,0,0,0.0043,0,0.1079,1,0.0802,0,0.01565,0,0.01785,0,0.0453,0,0.0944,0,0.1216,0,0.1331,0,0.127,0,0.13,0,0.1227,0,0.0192,0
2021,2021-06-13,Mystics,0.028,0,0.48365,0,0,0.0009,0,0.15995,0,0.1774,0,0.034,0,0.0046,0,0.0172,0,0.04835,0,0.07195,0,0.09735,0,0.1133,0,0.13,0,0.145,1,0.0105,0
2021,2021-06-13,Storm,0.76255,0,0.99985,1,0,0.6969,0,0,0,0,0,0,0,0.21475,0,0.0644,0,0.01555,1,0.00465,0,0.0025,0,0.00075,0,0.00035,0,0.00015,0,0.49935,0
2021,2021-06-13,Fever,0.0003,0,0.01435,0,0,0,0,0.0339,0,0.09785,0,0.83825,1,0,0,0.0001,0,0.0002,0,0.0007,0,0.0021,0,0.00345,0,0.0078,0,0.01565,0,5.0e-05,0
2021,2021-06-13,Sun,0.38505,0,0.99205,1,1,0.10595,1,0.00295,0,0.00075,0,0,0,0.3537,0,0.2913,0,0.1219,0,0.0598,0,0.03415,0,0.0166,0,0.00865,0,0.00425,0,0.1483,0
2021,2021-06-13,Mercury,0.03835,1,0.6759,1,1,0.0015,0,0.1095,0,0.06915,0,0.0191,0,0.008,0,0.02855,0,0.0901,0,0.13685,1,0.1372,0,0.14045,0,0.13325,0,0.12635,0,0.0143,0
2021,2021-06-13,Aces,0.4799,0,0.9953,1,1,0.1791,0,0.00105,0,0.0004,0,0,0,0.31285,1,0.3129,0,0.10505,0,0.04665,0,0.0231,0,0.0098,0,0.00585,0,0.00325,0,0.219,0
2021,2021-06-13,Wings,0.1097,0,0.8719,1,0,0.0051,0,0.0399,0,0.02515,0,0.0037,0,0.04405,0,0.1159,0,0.21355,0,0.17185,0,0.135,0,0.1069,1,0.07955,0,0.05935,0,0.03915,0
2021,2021-06-13,Sky,0.01755,1,0.335,1,1,0.00065,0,0.2,0,0.27095,0,0.0456,0,0.0031,0,0.00895,0,0.0223,0,0.04195,0,0.0584,1,0.08615,0,0.1135,0,0.14845,0,0.0066,1
2021,2021-06-12,Liberty,0.0166,0,0.4788,1,0,0.00155,0,0.17055,0,0.17405,0,0.02525,0,0.00475,0,0.0165,0,0.04885,0,0.06895,0,0.09245,0,0.11295,0,0.1328,1,0.15135,0,0.00525,0
2021,2021-06-12,Dream,0.01405,0,0.447,0,0,0.00035,0,0.1815,0,0.17555,1,0.03725,0,0.0024,0,0.0103,0,0.03695,0,0.0632,0,0.0862,0,0.11275,0,0.13485,0,0.1587,0,0.00455,0
2021,2021-06-12,Lynx,0.081,0,0.7604,1,0,0.0048,0,0.07625,0,0.04935,0,0.01255,0,0.02165,0,0.05915,1,0.1235,0,0.14215,0,0.14485,0,0.1414,0,0.1229,0,0.10145,0,0.03445,0
2021,2021-06-12,Sparks,0.05125,0,0.6747,0,0,0.00615,0,0.10815,1,0.0758,0,0.0141,0,0.0156,0,0.04155,0,0.08225,0,0.12245,0,0.13275,0,0.13905,0,0.1349,0,0.12725,0,0.0212,0
2021,2021-06-12,Mystics,0.0505,0,0.6327,0,0,0.0031,0,0.1188,0,0.1033,0,0.0166,0,0.01175,0,0.03065,0,0.08325,0,0.11035,0,0.1265,0,0.13195,0,0.13515,0,0.1286,1,0.0205,0
2021,2021-06-12,Storm,0.6428,0,0.99905,1,0,0.47345,0,0,0,0,0,0,0,0.2964,0,0.15355,0,0.04415,1,0.01825,0,0.00825,0,0.0035,0,0.0015,0,0.00095,0,0.3769,0
2021,2021-06-12,Fever,0.00025,0,0.01275,0,0,0,0,0.035,0,0.09985,0,0.83575,1,0,0,0,0,0.00025,0,0.00035,0,0.0013,0,0.00315,0,0.0077,0,0.01665,0,0.0001,0
2021,2021-06-12,Sun,0.5121,0,0.99675,1,1,0.3245,1,0.00105,0,0.00025,0,0,0,0.317,0,0.19475,0,0.0851,0,0.0394,0,0.02035,0,0.01065,0,0.005,0,0.00195,0,0.25185,0
2021,2021-06-12,Mercury,0.0621,1,0.78815,1,1,0.0057,0,0.06675,0,0.0424,0,0.01145,0,0.02195,0,0.05565,0,0.1306,0,0.1637,1,0.15605,0,0.13675,0,0.11775,0,0.09125,0,0.0234,0
2021,2021-06-12,Aces,0.42145,0,0.99155,1,1,0.16555,0,0.00175,0,0.001,0,0.0001,0,0.2502,1,0.30835,0,0.1366,0,0.0656,0,0.03605,0,0.0196,0,0.0096,0,0.0056,0,0.20445,0
2021,2021-06-12,Wings,0.13055,0,0.8829,1,0,0.0142,0,0.0363,0,0.0208,0,0.00365,0,0.0557,0,0.1212,0,0.20825,0,0.1694,0,0.13685,0,0.09975,1,0.07755,0,0.05635,0,0.04915,0
2021,2021-06-12,Sky,0.01735,1,0.33525,1,1,0.00065,0,0.2039,0,0.25765,0,0.0433,0,0.0026,0,0.00835,0,0.02025,0,0.0362,0,0.0584,1,0.0885,0,0.1203,0,0.1599,0,0.0082,1
2021,2021-06-11,Liberty,0.0143,0,0.48865,1,0,0.00125,0,0.16785,0,0.15225,0,0.0287,0,0.00435,0,0.01555,0,0.0433,0,0.0698,0,0.0966,0,0.1167,0,0.1411,1,0.16255,0,0.00495,0
2021,2021-06-11,Dream,0.0124,0,0.4464,0,0,0.00035,0,0.17695,0,0.1646,1,0.04535,0,0.0018,0,0.00975,0,0.0354,0,0.0597,0,0.0846,0,0.1136,0,0.1412,0,0.1667,0,0.00385,0
2021,2021-06-11,Lynx,0.0633,0,0.68095,1,0,0.0029,0,0.09925,0,0.0724,0,0.025,0,0.0163,0,0.04395,1,0.09645,0,0.11565,0,0.135,0,0.1357,0,0.135,0,0.1224,0,0.0261,0
2021,2021-06-11,Sparks,0.07295,0,0.758,0,0,0.0109,0,0.083,1,0.04675,0,0.0114,0,0.02735,0,0.05915,0,0.114,0,0.1419,0,0.14375,0,0.13865,0,0.1223,0,0.10085,0,0.02745,0
2021,2021-06-11,Mystics,0.05235,0,0.64175,0,0,0.0034,0,0.1148,0,0.09335,0,0.0222,0,0.01355,0,0.0327,0,0.0824,0,0.1074,0,0.12865,0,0.13755,0,0.1361,0,0.1279,1,0.02245,0
2021,2021-06-11,Storm,0.64145,0,0.9991,1,0,0.468,0,0.00015,0,0,0,0,0,0.2891,0,0.1584,0,0.0496,1,0.02075,0,0.0082,0,0.0033,0,0.00175,0,0.00075,0,0.379,0
2021,2021-06-11,Fever,0.0007,0,0.0277,0,0,0,0,0.0602,0,0.142,0,0.74125,1,0,0,0.0001,0,0.0007,0,0.0015,0,0.0031,0,0.0081,0,0.0142,0,0.02885,0,0.0002,0
2021,2021-06-11,Sun,0.51405,0,0.99725,1,1,0.33045,1,0.00055,0,0.00025,0,5.0e-05,0,0.31255,0,0.1959,0,0.0824,0,0.04065,0,0.0202,0,0.0106,0,0.0045,0,0.0019,0,0.2518,0
2021,2021-06-11,Mercury,0.0564,1,0.7969,1,1,0.00585,0,0.0655,0,0.0373,0,0.01105,0,0.0184,0,0.0541,0,0.13195,0,0.16845,1,0.16175,0,0.1394,0,0.117,0,0.08925,0,0.01935,0
2021,2021-06-11,Aces,0.4309,0,0.99425,1,1,0.16335,0,0.0019,0,0.00035,0,0,0,0.25755,1,0.30855,0,0.13295,0,0.0667,0,0.0356,0,0.0192,0,0.01035,0,0.0035,0,0.21015,0
2021,2021-06-11,Wings,0.1258,0,0.8914,1,0,0.01315,0,0.0355,0,0.01835,0,0.00375,0,0.05735,0,0.1158,0,0.21535,0,0.1781,0,0.1356,0,0.10265,1,0.0734,0,0.051,0,0.0476,0
2021,2021-06-11,Sky,0.0154,1,0.27765,1,1,0.0004,0,0.19435,0,0.2724,0,0.11125,0,0.0017,0,0.00605,0,0.0155,0,0.0294,0,0.04695,1,0.07455,0,0.1031,0,0.14435,0,0.0071,1
2021,2021-06-10,Liberty,0.0164,0,0.47845,1,0,0.00195,0,0.1711,0,0.1611,0,0.0333,0,0.00545,0,0.01625,0,0.04275,0,0.06935,0,0.0895,0,0.11575,0,0.13745,1,0.15605,0,0.0065,0
2021,2021-06-10,Dream,0.01925,0,0.5093,0,0,0.00075,0,0.15655,0,0.1379,1,0.03885,0,0.00545,0,0.01565,0,0.04845,0,0.07465,0,0.0969,0,0.12285,0,0.1446,0,0.1574,0,0.0075,0
2021,2021-06-10,Lynx,0.06225,0,0.6734,1,0,0.00445,0,0.10185,0,0.07855,0,0.02535,0,0.01605,0,0.04115,1,0.08745,0,0.1196,0,0.1355,0,0.13655,0,0.13265,0,0.12085,0,0.0242,0
2021,2021-06-10,Sparks,0.0762,0,0.7451,0,0,0.0121,0,0.0864,1,0.05255,0,0.01055,0,0.0318,0,0.0585,0,0.1109,0,0.13205,0,0.13975,0,0.1383,0,0.1217,0,0.1054,0,0.0316,0
2021,2021-06-10,Mystics,0.05215,0,0.63605,0,0,0.0043,0,0.11825,0,0.0936,0,0.02095,0,0.0123,0,0.0299,0,0.07725,0,0.11505,0,0.13165,0,0.134,0,0.1316,0,0.13115,1,0.0214,0
2021,2021-06-10,Storm,0.5953,0,0.9978,1,0,0.39585,0,0.0005,0,0.00035,0,0,0,0.2848,0,0.18715,0,0.0721,1,0.03245,0,0.01505,0,0.00735,0,0.00305,0,0.00135,0,0.3456,0
2021,2021-06-10,Fever,0.0006,0,0.0261,0,0,0,0,0.0551,0,0.13905,0,0.7521,1,0,0,5.0e-05,0,0.00075,0,0.0011,0,0.00305,0,0.0082,0,0.01295,0,0.02765,0,0.0001,0
2021,2021-06-10,Sun,0.53005,0,0.99685,1,1,0.36925,1,0.00085,0,0.00015,0,0,0,0.29815,0,0.1801,0,0.0779,0,0.03735,0,0.0201,0,0.00955,0,0.00445,0,0.00215,0,0.2604,0
2021,2021-06-10,Mercury,0.11525,1,0.8828,1,1,0.02035,0,0.03705,0,0.01815,0,0.0053,0,0.05335,0,0.1096,0,0.2076,0,0.16895,1,0.13575,0,0.1073,0,0.0799,0,0.0567,0,0.04845,0
2021,2021-06-10,Aces,0.4426,0,0.9922,1,1,0.1846,0,0.00235,0,0.0005,0,0,0,0.2625,1,0.2897,0,0.13035,0,0.0628,0,0.03275,0,0.01885,0,0.01065,0,0.00495,0,0.2199,0
2021,2021-06-10,Wings,0.07445,0,0.7703,1,0,0.00595,0,0.07445,0,0.05155,0,0.01345,0,0.02835,0,0.06595,0,0.12975,0,0.15455,0,0.1471,0,0.1271,1,0.11155,0,0.09025,0,0.0276,0
2021,2021-06-10,Sky,0.0155,1,0.29165,1,1,0.00045,0,0.19555,0,0.26655,0,0.10015,0,0.0018,0,0.006,0,0.01475,0,0.0321,0,0.0529,1,0.0742,0,0.10945,0,0.1461,0,0.00675,1
2021,2021-06-09,Liberty,0.0164,0,0.4834,1,0,0.0014,0,0.17305,0,0.15695,0,0.03,0,0.00505,0,0.0162,0,0.042,0,0.07065,0,0.08865,0,0.11795,0,0.1415,1,0.1566,0,0.0055,0
2021,2021-06-09,Dream,0.01925,0,0.5101,0,0,0.0015,0,0.15815,0,0.1317,1,0.0372,0,0.0054,0,0.017,0,0.0433,0,0.0718,0,0.10125,0,0.1238,0,0.14605,0,0.16285,0,0.00655,0
2021,2021-06-09,Lynx,0.0611,0,0.67815,1,0,0.0046,0,0.10035,0,0.072,0,0.02655,0,0.0162,0,0.04085,1,0.0891,0,0.11505,0,0.13915,0,0.137,0,0.1362,0,0.12295,0,0.02605,0
2021,2021-06-09,Sparks,0.11045,0,0.8226,0,0,0.02665,0,0.05755,1,0.03025,0,0.00705,0,0.04545,0,0.0856,0,0.14425,0,0.1514,0,0.14135,0,0.1259,0,0.102,0,0.08255,0,0.0469,0
2021,2021-06-09,Mystics,0.037,0,0.5227,0,0,0.00265,0,0.14935,0,0.14295,0,0.044,0,0.00765,0,0.02055,0,0.0514,0,0.0789,0,0.10325,0,0.12405,0,0.13425,0,0.141,1,0.0147,0
2021,2021-06-09,Storm,0.5967,0,0.99755,1,0,0.395,0,0.00075,0,0.00015,0,0,0,0.2883,0,0.17845,0,0.0752,1,0.03405,0,0.0159,0,0.0076,0,0.00305,0,0.00155,0,0.3506,0
2021,2021-06-09,Fever,0.00045,0,0.0246,0,0,0,0,0.0582,0,0.1495,0,0.74025,1,0,0,5.0e-05,0,0.00035,0,0.00135,0,0.00405,0,0.00665,0,0.01215,0,0.02745,0,0.00025,0
2021,2021-06-09,Sun,0.5201,0,0.99645,1,1,0.36,1,0.001,0,0.0004,0,5.0e-05,0,0.29255,0,0.1847,0,0.0825,0,0.04165,0,0.0196,0,0.01065,0,0.0048,0,0.0021,0,0.2601,0
2021,2021-06-09,Mercury,0.11315,1,0.88775,1,1,0.01785,0,0.0339,0,0.01795,0,0.00515,0,0.0499,0,0.1077,0,0.19585,0,0.18065,1,0.14515,0,0.10865,0,0.082,0,0.05525,0,0.043,0
2021,2021-06-09,Aces,0.4375,0,0.99235,1,1,0.18305,0,0.00235,0,0.0005,0,5.0e-05,0,0.25775,1,0.28005,0,0.1366,0,0.06945,0,0.0373,0,0.01925,0,0.0089,0,0.00475,0,0.213,0
2021,2021-06-09,Wings,0.0734,0,0.7807,1,0,0.00685,0,0.0687,0,0.04725,0,0.0149,0,0.0293,0,0.06335,0,0.12715,0,0.15375,0,0.15065,0,0.13715,1,0.1125,0,0.08845,0,0.02735,0
2021,2021-06-09,Sky,0.0145,1,0.30365,1,1,0.00045,0,0.19665,0,0.2504,0,0.0948,0,0.00245,0,0.0055,0,0.0123,0,0.0313,0,0.0537,1,0.08135,0,0.1166,0,0.1545,0,0.006,1
2021,2021-06-08,Liberty,0.01665,0,0.4828,1,0,0.00115,0,0.1752,0,0.1444,0,0.0352,0,0.00695,0,0.01635,0,0.03985,0,0.06325,0,0.0905,0,0.1183,0,0.14645,1,0.1624,0,0.00555,0
2021,2021-06-08,Dream,0.03595,0,0.6032,0,0,0.00415,0,0.13235,0,0.09585,1,0.02895,0,0.0128,0,0.03245,0,0.0683,0,0.09315,0,0.11615,0,0.1338,0,0.1424,0,0.13965,0,0.01265,0
2021,2021-06-08,Lynx,0.0625,0,0.66735,1,0,0.0061,0,0.1052,0,0.0737,0,0.0299,0,0.01645,0,0.04005,1,0.0845,0,0.11145,0,0.13605,0,0.134,0,0.13875,0,0.12385,0,0.0267,0
2021,2021-06-08,Sparks,0.1203,0,0.81455,0,0,0.02835,0,0.0618,1,0.03365,0,0.00825,0,0.05245,0,0.0912,0,0.13655,0,0.148,0,0.13455,0,0.1203,0,0.10315,0,0.08175,0,0.0523,0
2021,2021-06-08,Mystics,0.034,0,0.5148,0,0,0.003,0,0.14755,0,0.1417,0,0.0473,0,0.00805,0,0.0209,0,0.0497,0,0.07625,0,0.1029,0,0.12085,0,0.13315,0,0.14865,1,0.0141,0
2021,2021-06-08,Storm,0.52615,0,0.99285,1,0,0.3116,0,0.0016,0,0.00085,0,0,0,0.27685,0,0.2016,0,0.09795,1,0.0542,0,0.0281,0,0.0149,0,0.00765,0,0.0047,0,0.2862,0
2021,2021-06-08,Fever,0.00095,0,0.0412,0,0,0,0,0.0765,0,0.17735,0,0.6647,1,0.0001,0,0.00015,0,0.00055,0,0.0021,0,0.00445,0,0.01195,0,0.0219,0,0.04025,0,0.00035,0
2021,2021-06-08,Sun,0.54035,0,0.9965,1,1,0.4133,1,0.00105,0,0.0004,0,0.0001,0,0.2661,0,0.1677,0,0.0763,0,0.0386,0,0.02005,0,0.0098,0,0.00465,0,0.00195,0,0.2821,0
2021,2021-06-08,Mercury,0.1179,1,0.8811,1,1,0.01995,0,0.03645,0,0.0155,0,0.00515,0,0.055,0,0.11145,0,0.1845,0,0.1703,1,0.14075,0,0.11535,0,0.0838,0,0.0618,0,0.0489,0
2021,2021-06-08,Aces,0.45485,0,0.99275,1,1,0.2033,0,0.002,0,0.0003,0,5.0e-05,0,0.2744,1,0.2505,0,0.12935,0,0.06935,0,0.0376,0,0.0194,0,0.00885,0,0.0049,0,0.2353,0
2021,2021-06-08,Wings,0.07755,0,0.7662,1,0,0.00885,0,0.0736,0,0.05065,0,0.0151,0,0.0289,0,0.0631,0,0.1215,0,0.14905,0,0.14555,0,0.13395,1,0.1153,0,0.09445,0,0.0304,0
2021,2021-06-08,Sky,0.01285,1,0.2467,1,1,0.00025,0,0.1867,0,0.26565,0,0.1653,0,0.00195,0,0.00455,0,0.01095,0,0.0243,0,0.04335,1,0.0674,0,0.09395,0,0.13565,0,0.00545,1
2021,2021-06-06,Liberty,0.01585,0,0.4843,1,0,0.0012,0,0.17015,0,0.1365,0,0.0362,0,0.0055,0,0.01445,0,0.03775,0,0.0633,0,0.09185,0,0.11895,0,0.1513,1,0.17285,0,0.00595,0
2021,2021-06-06,Dream,0.03335,0,0.6178,0,0,0.0034,0,0.1227,0,0.09015,1,0.0268,0,0.01195,0,0.0296,0,0.06175,0,0.09445,0,0.1223,0,0.1432,0,0.15115,0,0.14255,0,0.0112,0
2021,2021-06-06,Lynx,0.0789,0,0.7362,1,0,0.00865,0,0.08295,0,0.0554,0,0.02055,0,0.0255,0,0.054,1,0.099,0,0.1353,0,0.14745,0,0.14125,0,0.12505,0,0.1049,0,0.032,0
2021,2021-06-06,Sparks,0.11775,0,0.82255,0,0,0.02925,0,0.0569,1,0.03035,0,0.00875,0,0.0504,0,0.084,0,0.13045,0,0.15295,0,0.14545,0,0.12935,0,0.1007,0,0.08145,0,0.0513,0
2021,2021-06-06,Mystics,0.0306,0,0.4588,0,0,0.0016,0,0.15695,0,0.1701,0,0.07315,0,0.0056,0,0.0156,0,0.03455,0,0.06685,0,0.0929,0,0.11095,0,0.13075,0,0.141,1,0.0125,0
2021,2021-06-06,Storm,0.51565,0,0.99455,1,0,0.2984,0,0.00165,0,0.0002,0,0.0001,0,0.2693,0,0.20275,0,0.11315,1,0.0609,0,0.02805,0,0.0144,0,0.0076,0,0.0035,0,0.28435,0
2021,2021-06-06,Fever,0.0005,0,0.04215,0,0,0,0,0.0812,0,0.1878,0,0.6498,1,0,0,0,0,0.001,0,0.00235,0,0.0048,0,0.01075,0,0.02325,0,0.03905,0,0.00015,0
2021,2021-06-06,Sun,0.5323,0,0.99565,1,1,0.40925,1,0.00125,0,0.0001,0,0,0,0.26335,0,0.16385,0,0.0839,0,0.04035,0,0.02085,0,0.0097,0,0.0044,0,0.003,0,0.27415,0
2021,2021-06-06,Mercury,0.16475,1,0.9274,1,1,0.04485,0,0.02215,0,0.00965,0,0.0026,0,0.08495,0,0.14335,0,0.2089,0,0.17235,1,0.1219,0,0.08855,0,0.06255,0,0.0382,0,0.07005,0
2021,2021-06-06,Aces,0.4436,0,0.9921,1,1,0.1991,0,0.00205,0,0.00055,0,5.0e-05,0,0.26445,1,0.25055,0,0.1405,0,0.07095,0,0.0372,0,0.019,0,0.01035,0,0.00525,0,0.2312,0
2021,2021-06-06,Wings,0.05385,0,0.6645,1,0,0.0042,0,0.103,0,0.0799,0,0.02845,0,0.0179,0,0.03735,0,0.07865,0,0.11555,0,0.1408,0,0.1399,1,0.13015,0,0.12415,0,0.0215,0
2021,2021-06-06,Sky,0.0129,1,0.264,1,1,0.0001,0,0.19905,0,0.2393,0,0.15355,0,0.0011,0,0.0045,0,0.0104,0,0.0247,0,0.04645,1,0.074,0,0.10275,0,0.1441,0,0.00565,1
2021,2021-06-05,Liberty,0.0161,0,0.50485,1,0,0.0011,0,0.16605,0,0.12975,0,0.0331,0,0.0044,0,0.01355,0,0.04115,0,0.0657,0,0.09875,0,0.12765,0,0.15255,1,0.16625,0,0.0048,0
2021,2021-06-05,Dream,0.04715,0,0.72065,0,0,0.00665,0,0.08795,0,0.05515,1,0.0183,0,0.0188,0,0.0439,0,0.09305,0,0.1243,0,0.14485,0,0.15125,0,0.13785,0,0.11795,0,0.0174,0
2021,2021-06-05,Lynx,0.0611,0,0.67125,1,0,0.00455,0,0.10075,0,0.07315,0,0.037,0,0.01795,0,0.0401,1,0.08205,0,0.1225,0,0.14115,0,0.13715,0,0.1258,0,0.11785,0,0.0261,0
2021,2021-06-05,Sparks,0.10885,0,0.82915,0,0,0.0237,0,0.05605,1,0.02855,0,0.00735,0,0.04565,0,0.08565,0,0.13775,0,0.16275,0,0.14485,0,0.1278,0,0.101,0,0.0789,0,0.04535,0
2021,2021-06-05,Mystics,0.03045,0,0.47425,0,0,0.00125,0,0.15455,0,0.15855,0,0.07055,0,0.0048,0,0.01425,0,0.0368,0,0.0697,0,0.09925,0,0.1165,0,0.1317,0,0.1421,1,0.014,0
2021,2021-06-05,Storm,0.58025,0,0.99745,1,0,0.40425,0,0.0005,0,0.00015,0,5.0e-05,0,0.2674,0,0.1663,0,0.0858,1,0.0416,0,0.01885,0,0.0088,0,0.00445,0,0.00185,0,0.33175,0
2021,2021-06-05,Fever,0.0011,0,0.04475,0,0,5.0e-05,0,0.08545,0,0.19345,0,0.6323,1,5.0e-05,0,0.00015,0,0.00065,0,0.00235,0,0.0052,0,0.0116,0,0.0247,0,0.04405,0,0.00055,0
2021,2021-06-05,Sun,0.52465,0,0.9974,1,1,0.3488,1,0.0007,0,0.0001,0,0,0,0.3018,0,0.1893,0,0.0878,0,0.0386,0,0.01785,0,0.0092,0,0.00405,0,0.0018,0,0.26075,0
2021,2021-06-05,Mercury,0.14835,1,0.93085,1,1,0.03515,0,0.021,0,0.0084,0,0.0027,0,0.07535,0,0.1386,0,0.22775,0,0.1796,1,0.12745,0,0.0876,0,0.05935,0,0.03705,0,0.062,0
2021,2021-06-05,Aces,0.43205,0,0.9932,1,1,0.1723,0,0.00155,0,0.00045,0,0,0,0.25295,1,0.28225,0,0.1481,0,0.0756,0,0.03525,0,0.0175,0,0.00925,0,0.0048,0,0.2167,0
2021,2021-06-05,Wings,0.0369,0,0.55515,1,0,0.00205,0,0.1327,0,0.1205,0,0.0533,0,0.00945,0,0.02225,0,0.04825,0,0.09005,0,0.1167,0,0.1286,1,0.1378,0,0.13835,0,0.01455,0
2021,2021-06-05,Sky,0.01305,1,0.28105,1,1,0.00015,0,0.19275,0,0.2318,0,0.14535,0,0.0014,0,0.0037,0,0.01085,0,0.02725,0,0.04985,1,0.07635,0,0.1115,0,0.14905,0,0.00605,1
2021,2021-06-04,Liberty,0.02175,0,0.5347,1,0,0.003,0,0.1547,0,0.1223,0,0.0266,0,0.0088,0,0.0209,0,0.0466,0,0.0735,0,0.10315,0,0.1283,0,0.15045,1,0.1617,0,0.0063,0
2021,2021-06-04,Dream,0.0544,0,0.69955,0,0,0.00845,0,0.0969,0,0.0665,1,0.0195,0,0.0221,0,0.0495,0,0.0897,0,0.1219,0,0.1375,0,0.14305,0,0.12735,0,0.11755,0,0.0201,0
2021,2021-06-04,Lynx,0.0622,0,0.6538,1,0,0.00525,0,0.10535,0,0.08245,0,0.03715,0,0.0194,0,0.04275,1,0.07945,0,0.1135,0,0.1313,0,0.1329,0,0.12925,0,0.12125,0,0.02605,0
2021,2021-06-04,Sparks,0.1059,0,0.7812,0,0,0.02285,0,0.07165,1,0.0437,0,0.01355,0,0.04665,0,0.07585,0,0.12105,0,0.14515,0,0.1376,0,0.1237,0,0.10835,0,0.0899,0,0.0444,0
2021,2021-06-04,Mystics,0.0412,0,0.5209,0,0,0.00355,0,0.1445,0,0.1477,0,0.057,0,0.0128,0,0.0262,0,0.0531,0,0.08375,0,0.09995,0,0.1144,0,0.12715,0,0.1299,1,0.0179,0
2021,2021-06-04,Storm,0.58765,0,0.9963,1,0,0.43625,0,0.00105,0,0.0004,0,0,0,0.25525,0,0.15265,0,0.08065,1,0.0376,0,0.0196,0,0.0096,0,0.0047,0,0.00225,0,0.3373,0
2021,2021-06-04,Fever,0.0007,0,0.04135,0,0,0,0,0.08075,0,0.1857,0,0.65195,1,5.0e-05,0,5.0e-05,0,0.001,0,0.0021,0,0.0057,0,0.01195,0,0.0205,0,0.04025,0,0.0003,0
2021,2021-06-04,Sun,0.50615,0,0.99495,1,1,0.32955,1,0.0019,0,0.00055,0,0,0,0.30425,0,0.183,0,0.08665,0,0.047,0,0.025,0,0.0132,0,0.0063,0,0.0026,0,0.2524,0
2021,2021-06-04,Mercury,0.1588,1,0.9269,1,1,0.0402,0,0.02075,0,0.00955,0,0.00295,0,0.08465,0,0.1483,0,0.2157,0,0.16875,1,0.1228,0,0.0882,0,0.0583,0,0.03985,0,0.06715,0
2021,2021-06-04,Aces,0.4044,0,0.9848,1,1,0.14805,0,0.00415,0,0.00135,0,0.0001,0,0.23225,1,0.2689,0,0.1575,0,0.0861,0,0.0476,0,0.0286,0,0.0158,0,0.0096,0,0.204,0
2021,2021-06-04,Wings,0.0401,0,0.5425,1,0,0.002,0,0.13615,0,0.12485,0,0.0566,0,0.0108,0,0.02425,0,0.05125,0,0.08685,0,0.1129,0,0.12095,1,0.1335,0,0.1399,0,0.01705,0
2021,2021-06-04,Sky,0.01675,1,0.32305,1,1,0.00085,0,0.18215,0,0.21495,0,0.1346,0,0.003,0,0.00765,0,0.01735,0,0.0338,0,0.0569,1,0.08515,0,0.11835,0,0.14525,0,0.00705,1
